memory ; 394.001037597656250000, 329.919799804687500000,  ,  ,  23273 
memory ; 443.606750488281250000, 378.197631835937500000,  ,  ,  23211.3 
memory ; 340.164794921875000000, 269.396362304687500000,  ,  ,  28488.3 
memory ; 394.036132812500000000, 330.248535156250000000,  ,  ,  24054.5 
memory ; 456.191894531250000000, 386.492126464843750000,  ,  ,  23898.9 
memory ; 434.598388671875000000, 370.390869140625000000,  ,  ,  23008.8 
memory ; 303.705322265625000000, 238.654479980468750000,  ,  ,  25109.7 
memory ; 357.267272949218750000, 293.276000976562500000,  ,  ,  23570.2 
memory ; 463.222351074218750000, 397.271362304687500000,  ,  ,  23811.6 
memory ; 466.291137695312500000, 396.265319824218750000,  ,  ,  24756.2 
memory ; 193.715148925781250000, 134.814636230468750000,  ,  ,  23754.7 
memory ; 472.712829589843750000, 407.536010742187500000,  ,  ,  23536.3 
memory ; 447.509887695312500000, 382.022094726562500000,  ,  ,  23138.1 
memory ; 364.873962402343750000, 303.760253906250000000,  ,  ,  24414.9 
memory ; 281.615051269531250000, 221.901916503906250000,  ,  ,  23065.5 
memory ; 476.206298828125000000, 408.959960937500000000,  ,  ,  23503.4 
memory ; 439.955383300781250000, 371.022033691406250000,  ,  ,  23800.9 
memory ; 239.430480957031250000, 183.562011718750000000,  ,  ,  23779.2 
memory ; 420.123962402343750000, 358.072509765625000000,  ,  ,  22604.3 
memory ; 448.154541015625000000, 381.284973144531250000,  ,  ,  23190.3 
memory ; 393.668579101562500000, 325.385620117187500000,  ,  ,  24678.7 
